0	8.000000	0.277778
1	8.000000	0.277778
2	8.000000	0.277778
3	8.000000	0.277778
4	8.000000	0.277778
5	8.000000	0.277778
6	8.000000	0.277778
7	8.000000	0.277778
8	8.000000	0.277778
9	8.000000	0.277778
10	8.000000	0.277778
11	8.000000	0.277778
12	8.000000	0.277778
13	8.000000	0.277778
14	8.000000	0.277778
15	8.000000	0.277778
16	8.000000	0.277778
17	8.000000	0.277778
18	8.000000	0.277778
19	8.000000	0.277778
20	8.000000	0.277778
21	8.000000	0.277778
22	8.000000	0.277778
23	8.000000	0.277778
24	8.000000	0.277778
25	8.000000	0.277778
26	8.000000	0.277778
27	8.000000	0.277778
28	8.000000	0.277778
29	8.000000	0.277778
30	8.000000	0.277778
31	8.000000	0.277778
32	8.000000	0.277778
33	8.000000	0.277778
34	8.000000	0.277778
35	8.000000	0.277778
36	8.000000	0.277778
37	8.000000	0.277778
38	8.000000	0.277778
39	8.000000	0.277778
40	8.000000	0.277778
41	8.000000	0.277778
42	8.000000	0.277778
43	8.000000	0.277778
44	8.000000	0.277778
45	8.000000	0.277778
46	8.000000	0.277778
47	8.000000	0.277778
48	8.000000	0.277778
49	8.000000	0.277778
50	8.000000	0.277778
51	8.000000	0.277778
52	8.000000	0.277778
53	8.000000	0.277778
54	8.000000	0.277778
55	8.000000	0.277778
56	8.000000	0.277778
57	8.000000	0.277778
58	8.000000	0.277778
59	8.000000	0.277778
60	8.000000	0.277778
61	8.000000	0.277778
62	8.000000	0.277778
63	8.000000	0.277778
64	8.000000	0.277778
65	8.000000	0.277778
66	8.000000	0.277778
67	8.000000	0.277778
68	8.000000	0.277778
69	8.000000	0.277778
70	8.000000	0.277778
71	8.000000	0.277778
72	8.000000	0.277778
73	8.000000	0.277778
74	8.000000	0.277778
75	8.000000	0.277778
76	8.000000	0.277778
77	8.000000	0.277778
78	8.000000	0.277778
79	8.000000	0.277778
80	8.000000	0.277778
81	8.000000	0.277778
82	8.000000	0.277778
83	8.000000	0.277778
84	8.000000	0.277778
85	8.000000	0.277778
86	8.000000	0.277778
87	8.000000	0.277778
88	8.000000	0.277778
89	8.000000	0.277778
90	8.000000	0.277778
91	8.000000	0.277778
92	8.000000	0.277778
93	8.000000	0.277778
94	8.000000	0.277778
95	8.000000	0.277778
96	8.000000	0.277778
97	8.000000	0.277778
98	8.000000	0.277778
99	8.000000	0.277778
100	8.000000	0.277778
101	8.000000	0.277778
102	8.000000	0.277778
103	8.000000	0.277778
104	8.000000	0.277778
105	8.000000	0.277778
106	8.000000	0.277778
107	8.000000	0.277778
108	8.000000	0.277778
109	8.000000	0.277778
110	8.000000	0.277778
111	8.000000	0.277778
112	8.000000	0.277778
113	8.000000	0.277778
114	8.000000	0.277778
115	8.000000	0.277778
116	8.000000	0.277778
117	8.000000	0.277778
118	8.000000	0.277778
119	8.000000	0.277778
120	8.000000	0.277778
121	8.000000	0.277778
122	8.000000	0.277778
123	8.000000	0.277778
124	8.000000	0.277778
125	8.000000	0.277778
126	8.000000	0.277778
127	8.000000	0.277778
128	8.000000	0.277778
129	8.000000	0.277778
130	8.000000	0.277778
131	8.000000	0.277778
132	8.000000	0.277778
133	8.000000	0.277778
134	8.000000	0.277778
135	8.000000	0.277778
136	8.000000	0.277778
137	8.000000	0.277778
138	8.000000	0.277778
139	8.000000	0.277778
140	8.000000	0.277778
141	8.000000	0.277778
142	8.000000	0.277778
143	8.000000	0.277778
144	8.000000	0.277778
145	8.000000	0.277778
146	8.000000	0.277778
147	8.000000	0.277778
148	8.000000	0.277778
149	8.000000	0.277778
150	8.000000	0.277778
151	8.000000	0.277778
152	8.000000	0.277778
153	8.000000	0.277778
154	8.000000	0.277778
155	8.000000	0.277778
156	8.000000	0.277778
157	8.000000	0.277778
158	8.000000	0.277778
159	8.000000	0.277778
160	8.000000	0.277778
161	8.000000	0.277778
162	8.000000	0.277778
163	8.000000	0.277778
164	8.000000	0.277778
165	8.000000	0.277778
166	8.000000	0.277778
167	8.000000	0.277778
168	8.000000	0.277778
169	8.000000	0.277778
170	8.000000	0.277778
171	8.000000	0.277778
172	8.000000	0.277778
173	8.000000	0.277778
174	8.000000	0.277778
175	8.000000	0.277778
176	8.000000	0.277778
177	8.000000	0.277778
178	8.000000	0.277778
179	8.000000	0.277778
180	8.000000	0.277778
181	8.000000	0.277778
182	8.000000	0.277778
183	8.000000	0.277778
184	8.000000	0.277778
185	8.000000	0.277778
186	8.000000	0.277778
187	8.000000	0.277778
188	8.000000	0.277778
189	8.000000	0.277778
190	8.000000	0.277778
191	8.000000	0.277778
192	8.000000	0.277778
193	8.000000	0.277778
194	8.000000	0.277778
195	8.000000	0.277778
196	8.000000	0.277778
197	8.000000	0.277778
198	8.000000	0.277778
199	8.000000	0.277778
200	8.000000	0.277778
201	8.000000	0.277778
202	8.000000	0.277778
203	8.000000	0.277778
204	8.000000	0.277778
205	8.000000	0.277778
206	8.000000	0.277778
207	8.000000	0.277778
208	8.000000	0.277778
209	8.000000	0.277778
210	8.000000	0.277778
211	8.000000	0.277778
212	8.000000	0.277778
213	8.000000	0.277778
214	8.000000	0.277778
215	8.000000	0.277778
216	8.000000	0.277778
217	8.000000	0.277778
218	8.000000	0.277778
219	8.000000	0.277778
220	8.000000	0.277778
221	8.000000	0.277778
222	8.000000	0.277778
223	8.000000	0.277778
224	8.000000	0.277778
225	8.000000	0.277778
226	8.000000	0.277778
227	8.000000	0.277778
228	8.000000	0.277778
229	8.000000	0.277778
230	8.000000	0.277778
231	8.000000	0.277778
232	8.000000	0.277778
233	8.000000	0.277778
234	8.000000	0.277778
235	8.000000	0.277778
236	8.000000	0.277778
237	8.000000	0.277778
238	8.000000	0.277778
239	8.000000	0.277778
240	8.000000	0.277778
241	8.000000	0.277778
242	8.000000	0.277778
243	8.000000	0.277778
244	8.000000	0.277778
245	8.000000	0.277778
246	8.000000	0.277778
247	8.000000	0.277778
248	8.000000	0.277778
249	8.000000	0.277778
250	8.000000	0.277778
251	8.000000	0.277778
252	8.000000	0.277778
253	8.000000	0.277778
254	8.000000	0.277778
255	8.000000	0.277778
256	8.000000	0.277778
257	8.000000	0.277778
258	8.000000	0.277778
259	8.000000	0.277778
260	8.000000	0.277778
261	8.000000	0.277778
262	8.000000	0.277778
263	8.000000	0.277778
264	8.000000	0.277778
265	8.000000	0.277778
266	8.000000	0.277778
267	8.000000	0.277778
268	8.000000	0.277778
269	8.000000	0.277778
270	8.000000	0.277778
271	8.000000	0.277778
272	8.000000	0.277778
273	8.000000	0.277778
274	8.000000	0.277778
275	8.000000	0.277778
276	8.000000	0.277778
277	8.000000	0.277778
278	8.000000	0.277778
279	8.000000	0.277778
280	8.000000	0.277778
281	8.000000	0.277778
282	8.000000	0.277778
283	8.000000	0.277778
284	8.000000	0.277778
285	8.000000	0.277778
286	8.000000	0.277778
287	8.000000	0.277778
288	8.000000	0.277778
289	8.000000	0.277778
290	8.000000	0.277778
291	8.000000	0.277778
292	8.000000	0.277778
293	8.000000	0.277778
294	8.000000	0.277778
295	8.000000	0.277778
296	8.000000	0.277778
297	8.000000	0.277778
298	8.000000	0.277778
299	8.000000	0.277778
300	8.000000	0.277778
301	8.000000	0.277778
302	8.000000	0.277778
303	8.000000	0.277778
304	8.000000	0.277778
305	8.000000	0.277778
306	8.000000	0.277778
307	8.000000	0.277778
308	8.000000	0.277778
309	8.000000	0.277778
310	8.000000	0.277778
311	8.000000	0.277778
312	8.000000	0.277778
313	8.000000	0.277778
314	8.000000	0.277778
315	8.000000	0.277778
316	8.000000	0.277778
317	8.000000	0.277778
318	8.000000	0.277778
319	8.000000	0.277778
320	8.000000	0.277778
321	8.000000	0.277778
322	8.000000	0.277778
323	8.000000	0.277778
324	8.000000	0.277778
325	8.000000	0.277778
326	8.000000	0.277778
327	8.000000	0.277778
328	8.000000	0.277778
329	8.000000	0.277778
330	8.000000	0.277778
331	8.000000	0.277778
332	8.000000	0.277778
333	8.000000	0.277778
334	8.000000	0.277778
335	8.000000	0.277778
336	8.000000	0.277778
337	8.000000	0.277778
338	8.000000	0.277778
339	8.000000	0.277778
340	8.000000	0.277778
341	8.000000	0.277778
342	8.000000	0.277778
343	8.000000	0.277778
344	8.000000	0.277778
345	8.000000	0.277778
346	8.000000	0.277778
347	8.000000	0.277778
348	8.000000	0.277778
349	8.000000	0.277778
350	8.000000	0.277778
351	8.000000	0.277778
352	8.000000	0.277778
353	8.000000	0.277778
354	8.000000	0.277778
355	8.000000	0.277778
356	8.000000	0.277778
357	8.000000	0.277778
358	8.000000	0.277778
359	8.000000	0.277778
